GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55047","Green Lake, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",481282,504319,504524,526635,542058,554696,578194,559060,541484,573575,641733,643269,660459,666152,694446,650629,657038,680966,671227,659860,728486,787512,865005,904244
 "55049","Iowa, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1018622,1171732,1072746,1114650,1107824,1057000,1060523,1050266,997088,1029226,1027225,1057777,1022931,1048674,1064032,989013,1039866,1105331,1135576,1089538,1142437,1165262,1207653,1233166
 "55049","Iowa, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.957,112.681,103.162,107.192,106.535,101.648,101.986,101.000,95.886,98.977,98.784,101.722,98.371,100.847,102.324,95.110,100.000,106.295,109.204,104.777,109.864,112.059,116.135,118.589
 "55049","Iowa, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",748170,860931,800543,862572,869127,851453,894109,898846,873958,904633,932050,988225,981263,1019823,1044657,978557,1039866,1122584,1184669,1176101,1329585,1499517,1609877,1660270
 "55051","Iron, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",210446,218557,217132,206694,202924,196812,188975,189166,182582,190699,189141,186742,189757,197387,187102,186478,183215,174794,180736,167502,167140,166523,172702,176755
 "55051","Iron, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",114.863,119.290,118.512,112.815,110.757,107.422,103.144,103.248,99.655,104.085,103.235,101.925,103.570,107.735,102.122,101.781,100.000,95.404,98.647,91.424,91.226,90.890,94.262,96.474
 "55051","Iron, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",150339,159674,161707,159896,161416,161054,158412,160789,158179,165571,165303,167209,174656,186254,179631,181740,183215,179314,189754,181966,194613,208326,224306,235342
 "55053","Jackson, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",634466,693462,739859,743174,740869,798393,843760,894789,804171,880990,850186,882818,840594,879373,911450,851051,871704,932104,861182,816491,823382,828615,800810,1017966
 "55053","Jackson, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.785,79.553,84.875,85.255,84.991,91.590,96.794,102.648,92.253,101.065,97.532,101.275,96.431,100.880,104.560,97.631,100.000,106.929,98.793,93.666,94.457,95.057,91.867,116.779
 "55053","Jackson, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",426150,476421,523611,549661,563107,629841,699740,760719,693828,765995,770313,821341,801327,849937,887473,830275,871704,955724,906884,880559,945689,1057952,1059451,1372133
 "55055","Jefferson, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3091176,3120883,3178985,3321182,3446511,3444779,3482116,3476469,3397365,3500586,3568792,3514663,3509407,3542764,3616728,3493681,3543689,3484637,3524014,3425607,3647038,3739402,3680269,3791498
